torso_pitch_des, torso_roll_des, torso_yaw_des, l_shoulder_pitch_des, l_shoulder_roll_des, l_shoulder_yaw_des, l_elbow_des, r_shoulder_pitch_des, r_shoulder_roll_des, r_shoulder_yaw_des, r_elbow_des, l_hip_pitch_des, l_hip_roll_des, l_hip_yaw_des, l_knee_des, l_ankle_pitch_des, l_ankle_roll_des, r_hip_pitch_des, r_hip_roll_des, r_hip_yaw_des, r_knee_des, r_ankle_pitch_des, r_ankle_roll_des, torso_pitch, torso_roll, torso_yaw, l_shoulder_pitch, l_shoulder_roll, l_shoulder_yaw, l_elbow, r_shoulder_pitch, r_shoulder_roll, r_shoulder_yaw, r_elbow, l_hip_pitch, l_hip_roll, l_hip_yaw, l_knee, l_ankle_pitch, l_ankle_roll, r_hip_pitch, r_hip_roll, r_hip_yaw, r_knee, r_ankle_pitch, r_ankle_roll, base_x, base_y, base_z, com_x, com_y, com_z, des_com_x, des_com_y, des_com_z, lf_des_x, lf_des_y, lf_des_z, lf_meas_x, lf_meas_y, lf_meas_z, lf_meas_d_x, lf_meas_d_y, lf_meas_d_z, rf_des_x, rf_des_y, rf_des_z, rf_meas_x, rf_meas_y, rf_meas_z, rf_meas_d_x, rf_meas_d_y, rf_meas_d_z , zmp_des_x, zmp_des_y, zmp_meas_x, zmp_meas_y, dcom_x, dcom_y, dcom_z, des_dcom_x, des_dcom_y, des_dcom_z,d_torso_pitch_des, d_torso_roll_des, d_torso_yaw_des, d_l_shoulder_pitch_des, d_l_shoulder_roll_des, d_l_shoulder_yaw_des, d_l_elbow_des, d_r_shoulder_pitch_des, d_r_shoulder_roll_des, d_r_shoulder_yaw_des, d_r_elbow_des, d_l_hip_pitch_des, d_l_hip_roll_des, d_l_hip_yaw_des, d_l_knee_des, d_l_ankle_pitch_des, d_l_ankle_roll_des, d_r_hip_pitch_des, d_r_hip_roll_des, d_r_hip_yaw_des, d_r_knee_des, d_r_ankle_pitch_des, d_r_ankle_roll_des, d_torso_pitch, d_torso_roll, d_torso_yaw, d_l_shoulder_pitch, d_l_shoulder_roll, d_l_shoulder_yaw, d_l_elbow, d_r_shoulder_pitch, d_r_shoulder_roll, d_r_shoulder_yaw, d_r_elbow, d_l_hip_pitch, d_l_hip_roll, d_l_hip_yaw, d_l_knee, d_l_ankle_pitch, d_l_ankle_roll, d_r_hip_pitch, d_r_hip_roll, d_r_hip_yaw, d_r_knee, d_r_ankle_pitch, d_r_ankle_roll, rf_adj_x, rf_adj_y, rf_adj_z, lf_adj_x, lf_adj_y, lf_adj_z, external_fx, external_fy, external_fz, external_taux, external_tauy, external_tauz, computational_time, ang_mom_x, ang_mom_y, ang_mom_z , contact_0_corner_0_x , contact_0_corner_0_y , contact_0_corner_0_z , contact_0_corner_1_x , contact_0_corner_1_y , contact_0_corner_1_z , contact_0_corner_2_x , contact_0_corner_2_y , contact_0_corner_2_z , contact_0_corner_3_x , contact_0_corner_3_y , contact_0_corner_3_z , contact_1_corner_0_x , contact_1_corner_0_y , contact_1_corner_0_z , contact_1_corner_1_x , contact_1_corner_1_y , contact_1_corner_1_z , contact_1_corner_2_x , contact_1_corner_2_y , contact_1_corner_2_z , contact_1_corner_3_x , contact_1_corner_3_y , contact_1_corner_3_z
0.223146, 0.00422722, -0.0274526, -0.0343087, 0.391503, 0.191408, 0.52321, -0.0378626, 0.380585, 0.192293, 0.524605, 0.249747, 0.00620016, 0.0511437, -0.785854, -0.320845, 0.0700959, -0.0530876, 0.0668249, -0.0600364, -0.655903, -0.497318, -0.12826, 0.223566, -0.0108968, -0.0243421, -0.0332624, 0.388706, 0.191644, 0.522972, -0.0359046, 0.379503, 0.192365, 0.524067, 0.24584, 0.0102322, 0.0478894, -0.787438, -0.315599, 0.0625902, -0.053313, 0.0603175, -0.0582241, -0.675515, -0.497741, -0.120316, 0.027771, 0.0480016, 0.584801, 0.0406703, 0.041599, 0.560333, 0.0462252, 0.0429054, 0.560592, 0.126557, 0.08, -5.5525e-17, 0.129239, 0.0791103, 0.000250044, 0.130647, 0.0781057, 0.000524669,0, -0.08, 0, -2.77556e-17, -0.08, -6.93889e-17, 0.00430824, -0.082123, -0.000916592, 0.0332251, -0.0303744, -0.107367, -0.132356, 0.416187, 0.057739, -0.00460346, 0.163083, 0.184587, 0.0258692, -0.287171, 0.1228, -0.0637295, -0.0222019, 0.0718355, -0.00659166, 0.00491703, -0.0400633, 0.0166125, -0.00208404, 0.0120753, 0.197703, -0.230161, 0.183081, 0.134776, -0.26643, 0.364566, -0.0729587, 0.282005, -0.063716, 0.802257, 0.123286, -0.351843, -0.0683433, -0.146279, -0.155724, -0.110725, 0.160429, -0.0328461, 0.00537349, -0.198348, 0.0622265, -0.0352867, 0.042524, 0.193513, 0.0436513, 0.0227679, 0.00687027, 0.101422, -0.0301774, -0.0846304, 0.0405474, -0.130001, 0.63469, -0.489666, -0.134732, 0, -0.08, 0, 0.126557, 0.08, -5.5525e-17, 0, 0, 0, 0, 0, 0, 143651, -0.152064, 0.0242488, 0.00213845, 0.0233877, -0.0706642, 0.74165, 0.0274605, -0.0706642, 0.806399, 0.0274605, -0.0815249, 0.91837, 0.0233877, -0.0815249, 0.853621, 0.153789, -0.0230276, 1.52609, 0.157864, -0.0230276, 1.59078, 0.157864, -0.0338928, 1.70266, 0.153789, -0.0338928, 1.63797
0.220229, 0.00549502, -0.0281081, -0.0345359, 0.392239, 0.19134, 0.523262, -0.0382676, 0.380771, 0.19227, 0.524728, 0.251694, 0.00392335, 0.0529539, -0.784324, -0.323336, 0.0735963, -0.0537572, 0.0696156, -0.0606533, -0.64787, -0.495992, -0.131637, 0.220416, -0.0102267, -0.0256933, -0.0335642, 0.389863, 0.191542, 0.522996, -0.0368374, 0.379745, 0.192276, 0.524339, 0.2484, 0.00793055, 0.0497345, -0.786519, -0.318294, 0.0663582, -0.054187, 0.0636271, -0.0593194, -0.665958, -0.497676, -0.124281, 0.0303536, 0.0501394, 0.585192, 0.043207, 0.0433876, 0.560606, 0.047856, 0.0447513, 0.560851, 0.126557, 0.08, -5.5525e-17, 0.129023, 0.0793379, 0.000101961, 0.130232, 0.0783396, 0.000305029,0, -0.08, 0, -1.38778e-17, -0.08, 1.94289e-16, 0.00379054, -0.0818085, -0.000833985, 0.0327399, -0.0300785, -0.107921, -0.133912, 0.372028, 0.0689475, 0.000601571, 0.170333, 0.180405, 0.0255781, -0.291676, 0.12678, -0.0655531, -0.0227152, 0.0736402, -0.0067576, 0.00516235, -0.0404941, 0.0186549, -0.00227468, 0.0122912, 0.194692, -0.22768, 0.18102, 0.152979, -0.24916, 0.350033, -0.0669682, 0.279072, -0.0616904, 0.803252, 0.132647, -0.337627, -0.0544466, -0.0493872, -0.17713, -0.162967, 0.198064, -0.0277591, 0.0381346, -0.215623, 0.0718992, -0.0329472, 0.0477549, 0.22324, -0.0132992, 0.0152969, -0.0429912, 0.0681763, 0.0314886, -0.0289225, 0.0738182, -0.151128, 0.632514, -0.384365, -0.150913, 0, -0.08, 0, 0.126557, 0.08, -5.5525e-17, 0, 0, 0, 0, 0, 0, 143651, -0.161104, 0.0208613, 0.0027062, 0.0233877, -0.0706642, 0.74165, 0.0274605, -0.0706642, 0.806399, 0.0274605, -0.0815249, 0.91837, 0.0233877, -0.0815249, 0.853621, 0.153789, -0.0230276, 1.52609, 0.157864, -0.0230276, 1.59078, 0.157864, -0.0338928, 1.70266, 0.153789, -0.0338928, 1.63797
0.217339, 0.00684894, -0.028737, -0.0347707, 0.392931, 0.191276, 0.523313, -0.0386695, 0.380945, 0.192248, 0.524847, 0.253536, 0.00167292, 0.0546932, -0.78303, -0.326305, 0.0766488, -0.0544686, 0.0723754, -0.0611901, -0.640242, -0.495242, -0.13458, 0.215557, -0.00780921, -0.0267935, -0.0335346, 0.390756, 0.191533, 0.523047, -0.0369071, 0.379761, 0.19233, 0.524442, 0.250901, 0.00368311, 0.0531505, -0.78392, -0.323851, 0.0745915, -0.0555176, 0.0690382, -0.0602142, -0.652714, -0.491849, -0.130715, 0.0310477, 0.0536255, 0.58592, 0.0438827, 0.0463864, 0.561227, 0.0495594, 0.0465554, 0.561106, 0.126557, 0.08, -5.5525e-17, 0.129153, 0.0796546, 0.000609426, 0.129438, 0.0797389, 0.000668033,0, -0.08, 0, -2.77556e-17, -0.08, 1.11022e-16, 0.0030246, -0.0804291, -0.000403792, 0.0319651, -0.0286947, -0.110929, -0.14005, 0.4076, -0.0205818, 0.0512013, 0.177583, 0.176223, 0.025287, -0.288945, 0.135391, -0.0628927, -0.0234813, 0.0691275, -0.00637583, 0.00514593, -0.0401954, 0.0173481, -0.00215503, 0.0118652, 0.184183, -0.225043, 0.173928, 0.129486, -0.296851, 0.305249, -0.0711321, 0.275982, -0.0536876, 0.762859, 0.0750078, -0.294356, -0.158581, 0.351469, -0.000950913, -0.113089, 0.176587, -0.0342654, 0.0333842, -0.147289, 0.0158115, -0.038316, -0.0147846, -0.00930788, -0.530025, 0.130025, 0.54498, -0.141246, -0.345002, -0.224158, 0.578514, 0.0999484, 0.861616, -0.407316, -0.00996275, 0, -0.08, 0, 0.126557, 0.08, -5.5525e-17, 0, 0, 0, 0, 0, 0, 143651, -0.170326, 0.0176314, 0.00329415, 0.0233877, -0.0706642, 0.74165, 0.0274605, -0.0706642, 0.806399, 0.0274605, -0.0815249, 0.91837, 0.0233877, -0.0815249, 0.853621, 0.153789, -0.0230276, 1.52609, 0.157864, -0.0230276, 1.59078, 0.157864, -0.0338928, 1.70266, 0.153789, -0.0338928, 1.63797
0.214412, 0.00822204, -0.0293801, -0.035009, 0.393643, 0.191211, 0.523367, -0.0390732, 0.381145, 0.192224, 0.524968, 0.255332, -0.000519406, 0.0563978, -0.781475, -0.328959, 0.0795407, -0.0550935, 0.0750662, -0.061712, -0.632617, -0.494305, -0.137367, 0.21214, -0.00625221, -0.0275457, -0.0343819, 0.392054, 0.191336, 0.52325, -0.037583, 0.380088, 0.192307, 0.524609, 0.253583, 0.000861237, 0.0550709, -0.782217, -0.326825, 0.076669, -0.0560342, 0.0722462, -0.0608978, -0.643281, -0.493186, -0.133793, 0.0342919, 0.0552927, 0.586273, 0.047079, 0.0477575, 0.561439, 0.0513352, 0.0483176, 0.561359, 0.126557, 0.08, -5.5525e-17, 0.128961, 0.0794342, 0.000314949, 0.128633, 0.0799514, 0.000308312,0, -0.08, 0, 9.71445e-17, -0.08, 6.93889e-17, 0.00212532, -0.0801428, -0.000307753, 0.0310956, -0.0284254, -0.10958, -0.154059, 0.51229, 0.0304417, -0.0179898, 0.184833, 0.172041, 0.0249959, -0.292717, 0.13731, -0.0643113, -0.023827, 0.0712406, -0.00656632, 0.00541756, -0.0403628, 0.0199918, -0.00239576, 0.012068, 0.179572, -0.219233, 0.17046, 0.155441, -0.265397, 0.289198, -0.0624916, 0.269077, -0.0521816, 0.762502, 0.0937068, -0.278668, -0.0707574, 0.0171011, -0.0429118, -0.184474, 0.15837, -0.0453582, 0.014983, -0.0653996, 0.0201783, 0.0202677, 0.022932, 0.11857, -0.109922, 0.0470422, 0.230944, 0.134258, -0.3479, -0.0933409, 0.113091, -0.0203987, 0.644581, -0.697892, -0.0853326, 0, -0.08, 0, 0.126557, 0.08, -5.5525e-17, 0, 0, 0, 0, 0, 0, 143651, -0.179726, 0.0145662, 0.00390231, 0.0233877, -0.0706642, 0.74165, 0.0274605, -0.0706642, 0.806399, 0.0274605, -0.0815249, 0.91837, 0.0233877, -0.0815249, 0.853621, 0.153789, -0.0230276, 1.52609, 0.157864, -0.0230276, 1.59078, 0.157864, -0.0338928, 1.70266, 0.153789, -0.0338928, 1.63797
0.211398, 0.00965235, -0.030041, -0.0352572, 0.394382, 0.191142, 0.523425, -0.0394894, 0.381363, 0.192199, 0.525092, 0.257144, -0.00274558, 0.0581325, -0.779784, -0.331567, 0.0823869, -0.0556905, 0.0778015, -0.062236, -0.624844, -0.493298, -0.140109, 0.21214, -0.00625221, -0.0275457, -0.0343819, 0.392054, 0.191336, 0.52325, -0.0387192, 0.38057, 0.192246, 0.524938, 0.255556, -0.00127069, 0.0567547, -0.78067, -0.329392, 0.0794169, -0.0561512, 0.0750522, -0.0615233, -0.634616, -0.493074, -0.136773, 0.0366128, 0.0569147, 0.586621, 0.0495109, 0.0490079, 0.561638, 0.0531835, 0.050038, 0.561609, 0.126557, 0.08, -5.5525e-17, 0.12839, 0.0795047, 0.000116687, 0.127967, 0.0799993, 0.000102221,0, -0.08, 0, -1.38778e-17, -0.08, -2.498e-16, 0.00140487, -0.0800502, -0.000214237, 0.0303927, -0.028343, -0.109313, -0.153601, 0.433391, 0.0685505, -0.0357436, 0.192083, 0.167859, 0.0247048, -0.301389, 0.143031, -0.0660865, -0.0248191, 0.07395, -0.00681838, 0.00572228, -0.0416224, 0.0218567, -0.00258289, 0.0124839, 0.181219, -0.222617, 0.173475, 0.169137, -0.260806, 0.284611, -0.0597055, 0.273532, -0.0524087, 0.777317, 0.10064, -0.274209, -0.0707574, 0.0171011, -0.0429118, -0.184474, 0.15837, -0.0453582, 0.014983, -0.129681, 0.0768429, 0.00170189, 0.0332698, 0.249332, 0.0782276, 0.0125608, 0.0697434, 0.0627482, -0.136762, 0.132347, -0.0372569, -0.051522, 0.466285, -0.590849, -0.129781, 0, -0.08, 0, 0.126557, 0.08, -5.5525e-17, 0, 0, 0, 0, 0, 0, 143651, -0.189299, 0.0116727, 0.00453067, 0.0233877, -0.0706642, 0.74165, 0.0274605, -0.0706642, 0.806399, 0.0274605, -0.0815249, 0.91837, 0.0233877, -0.0815249, 0.853621, 0.153789, -0.0230276, 1.52609, 0.157864, -0.0230276, 1.59078, 0.157864, -0.0338928, 1.70266, 0.153789, -0.0338928, 1.63797
0.208107, 0.0112668, -0.0307549, -0.0355367, 0.395175, 0.191069, 0.523487, -0.0399511, 0.38159, 0.192171, 0.525229, 0.259149, -0.00524965, 0.0600449, -0.778136, -0.334817, 0.0854417, -0.0563903, 0.0808752, -0.0627735, -0.616402, -0.492519, -0.143054, 0.209486, -0.00442672, -0.0285177, -0.035052, 0.393339, 0.19119, 0.523412, -0.0387192, 0.38057, 0.192246, 0.524938, 0.255556, -0.00127069, 0.0567547, -0.78067, -0.329392, 0.0794169, -0.0561512, 0.0750522, -0.0615233, -0.634616, -0.493074, -0.136773, 0.0366128, 0.0569147, 0.586621, 0.0494017, 0.0491726, 0.561659, 0.0551044, 0.0517166, 0.561856, 0.126557, 0.08, -5.5525e-17, 0.12839, 0.0795047, 0.000116687, 0.129781, 0.0785941, 0.000306097,0, -0.08, 0, -4.16334e-17, -0.08, 6.93889e-17, 0.00338977, -0.0815853, -0.000763626, 0.0323227, -0.0298484, -0.107486, -0.159856, 0.425989, 0.0627458, -0.0383545, 0.199333, 0.163676, 0.0244137, -0.329089, 0.161443, -0.0713912, -0.0279547, 0.079214, -0.00732446, 0.0062728, -0.0461699, 0.0227097, -0.0027279, 0.0136097, 0.200511, -0.250407, 0.191239, 0.16479, -0.32497, 0.305487, -0.0699781, 0.307366, -0.053741, 0.844208, 0.0779126, -0.294512, -0.19161, -0.0559923, -0.0578545, -0.0979316, 0.113096, -0.0187534, 0.00690714, -0.129681, 0.0768429, 0.00170189, 0.0332698, 0.249332, 0.0782276, 0.0125608, 0.0697434, 0.0627482, -0.136762, 0.132347, -0.0372569, -0.051522, 0.466285, -0.590849, -0.129781, 0, -0.08, 0, 0.126557, 0.08, -5.5525e-17, 0, 0, 0, 0, 0, 0, 143651, -0.199041, 0.00895824, 0.00517923, 0.0233877, -0.0706642, 0.74165, 0.0274605, -0.0706642, 0.806399, 0.0274605, -0.0815249, 0.91837, 0.0233877, -0.0815249, 0.853621, 0.153789, -0.0230276, 1.52609, 0.157864, -0.0230276, 1.59078, 0.157864, -0.0338928, 1.70266, 0.153789, -0.0338928, 1.63797
0.2047, 0.0129613, -0.0314943, -0.03583, 0.396, 0.190993, 0.523554, -0.0404296, 0.381841, 0.192142, 0.52537, 0.261176, -0.00780006, 0.06199, -0.776313, -0.338049, 0.088413, -0.057056, 0.0840084, -0.0633047, -0.607767, -0.491692, -0.145919, 0.206697, -0.00265542, -0.0289234, -0.0353368, 0.39402, 0.19113, 0.523406, -0.038996, 0.380853, 0.192165, 0.524975, 0.257405, -0.00321973, 0.0584639, -0.779074, -0.331719, 0.0823163, -0.0566121, 0.0773634, -0.0622015, -0.625941, -0.492841, -0.139787, 0.0388936, 0.0585564, 0.586904, 0.0516402, 0.0506203, 0.561814, 0.0570977, 0.0533534, 0.5621, 0.126557, 0.08, -5.5525e-17, 0.127961, 0.0793793, -0.000122875, 0.129531, 0.0781344, 0.000120711,0, -0.08, 0, 1.38778e-17, -0.08, 1.38778e-17, 0.00308895, -0.0820041, -0.000688978, 0.0320383, -0.0302768, -0.108868, -0.159108, 0.295999, 0.0636224, -0.0119323, 0.206583, 0.159494, 0.0241226, -0.340753, 0.169451, -0.073938, -0.0293293, 0.0825344, -0.00763572, 0.00667511, -0.0478498, 0.0250556, -0.00296487, 0.0141403, 0.202677, -0.255041, 0.194507, 0.182334, -0.323201, 0.297124, -0.0665723, 0.313323, -0.0531221, 0.863419, 0.0827663, -0.286457, 0.0449977, 0.100295, -0.063085, -0.150492, 0.138212, -0.024148, 0.0369627, -0.141346, 0.086409, -0.00945039, 0.022562, 0.152039, -0.0350826, 0.0113873, -0.0888021, 0.0849849, 0.0271855, -0.0191495, 0.0179794, -0.126023, 0.496742, -0.298637, -0.12108, 0, -0.08, 0, 0.126557, 0.08, -5.5525e-17, 0, 0, 0, 0, 0, 0, 143651, -0.208948, 0.00642975, 0.005848, 0.0233877, -0.0706642, 0.74165, 0.0274605, -0.0706642, 0.806399, 0.0274605, -0.0815249, 0.91837, 0.0233877, -0.0815249, 0.853621, 0.153789, -0.0230276, 1.52609, 0.157864, -0.0230276, 1.59078, 0.157864, -0.0338928, 1.70266, 0.153789, -0.0338928, 1.63797
0.201247, 0.0147732, -0.0322241, -0.0361381, 0.396801, 0.190918, 0.523622, -0.0409172, 0.382084, 0.192113, 0.525511, 0.263162, -0.0104, 0.0639177, -0.774689, -0.341837, 0.0910535, -0.0577745, 0.0872022, -0.0637688, -0.599312, -0.491407, -0.148467, 0.203275, 0.000373731, -0.0289602, -0.0352048, 0.394285, 0.191269, 0.523408, -0.0389308, 0.381131, 0.192181, 0.524985, 0.258946, -0.00689702, 0.0612464, -0.777267, -0.337246, 0.0889423, -0.0585341, 0.0812951, -0.0625782, -0.614068, -0.487732, -0.144718, 0.0395899, 0.0612588, 0.587465, 0.0522752, 0.0530049, 0.562278, 0.0591635, 0.0549483, 0.562342, 0.126557, 0.08, -5.5525e-17, 0.127917, 0.0792469, 0.000336031, 0.129596, 0.078517, 0.00049968,0, -0.08, 0, -1.38778e-17, -0.08, -4.16334e-17, 0.00324087, -0.0816883, -0.000380982, 0.0321622, -0.0299459, -0.111539, -0.163474, -1.087, 1.01719, 0.24069, 0.213833, 0.155312, 0.0238315, -0.345313, 0.181196, -0.0729833, -0.0308072, 0.0800733, -0.00744371, 0.00681469, -0.0487597, 0.0242668, -0.00290977, 0.0140689, 0.19863, -0.259998, 0.192772, 0.162365, -0.378886, 0.264055, -0.0718475, 0.319378, -0.0464114, 0.845573, 0.0285014, -0.254821, -0.549687, 0.678885, 0.0451983, 0.232788, -0.0516897, 0.137942, -0.0313343, 0.301957, -0.0941111, 0.0688376, -0.0248915, -0.216398, -1.00504, 0.796075, 0.266795, -2.30701, 3.58415, -1.31503, 1.15628, 0.0759403, 3.7166, 4.14586, -2.03757, 0, -0.08, 0, 0.126557, 0.08, -5.5525e-17, 0, 0, 0, 0, 0, 0, 143651, -0.219016, 0.00409439, 0.00653697, 0.0233877, -0.0706642, 0.74165, 0.0274605, -0.0706642, 0.806399, 0.0274605, -0.0815249, 0.91837, 0.0233877, -0.0815249, 0.853621, 0.153789, -0.0230276, 1.52609, 0.157864, -0.0230276, 1.59078, 0.157864, -0.0338928, 1.70266, 0.153789, -0.0338928, 1.63797
0.197729, 0.0166572, -0.0329731, -0.0364567, 0.397626, 0.190842, 0.523693, -0.0414181, 0.382342, 0.192082, 0.525655, 0.26516, -0.0130395, 0.0658666, -0.772977, -0.34561, 0.0936433, -0.058464, 0.0904442, -0.0642224, -0.59078, -0.491097, -0.150968, 0.197809, 0.00406919, -0.0291912, -0.0348826, 0.394418, 0.191223, 0.523373, -0.0385367, 0.381213, 0.192209, 0.524858, 0.261911, -0.0112107, 0.0643665, -0.77411, -0.342651, 0.0913667, -0.0586623, 0.0858093, -0.0629244, -0.604293, -0.487791, -0.147147, 0.0422934, 0.0625942, 0.58799, 0.054891, 0.0540596, 0.562657, 0.0613019, 0.0565014, 0.56258, 0.126557, 0.08, -5.5525e-17, 0.128323, 0.0788354, 0.00045692, 0.128816, 0.0793084, 0.000507556,0, -0.08, 0, -1.38778e-17, -0.08, 4.16334e-17, 0.00246704, -0.0809003, -0.000325775, 0.0313861, -0.0291572, -0.110693, -0.167692, 0.580091, 0.00349493, -0.0248406, 0.221083, 0.15113, 0.0235404, -0.351738, 0.188398, -0.0749003, -0.031862, 0.0825394, -0.00767617, 0.0071029, -0.0500968, 0.0258589, -0.00307424, 0.0144745, 0.199782, -0.26395, 0.194887, 0.171159, -0.377249, 0.258982, -0.0689465, 0.324199, -0.0453637, 0.853136, 0.0309315, -0.2501, -0.634037, 0.166813, 0.0331897, -0.00323906, 0.0241622, -0.0367558, 8.07124e-05, -0.0103367, 0.0367687, 0.00198036, -0.00365167, 0.496306, -0.276207, 0.112097, 0.345749, 0.0201774, -0.463347, 0.226826, 0.229486, 0.00985959, 0.561292, -0.867411, -0.0518037, 0, -0.08, 0, 0.126557, 0.08, -5.5525e-17, 0, 0, 0, 0, 0, 0, 143651, -0.229242, 0.00195927, 0.00724614, 0.0233877, -0.0706642, 0.74165, 0.0274605, -0.0706642, 0.806399, 0.0274605, -0.0815249, 0.91837, 0.0233877, -0.0815249, 0.853621, 0.153789, -0.0230276, 1.52609, 0.157864, -0.0230276, 1.59078, 0.157864, -0.0338928, 1.70266, 0.153789, -0.0338928, 1.63797
0.194108, 0.0186126, -0.0337529, -0.0367883, 0.398495, 0.190761, 0.523768, -0.0419374, 0.382628, 0.192048, 0.525807, 0.267191, -0.0157272, 0.0678564, -0.771053, -0.349241, 0.0962238, -0.0590995, 0.0937473, -0.0646815, -0.582035, -0.490623, -0.153462, 0.194459, 0.00697472, -0.0304178, -0.0357278, 0.395695, 0.191044, 0.523657, -0.0397579, 0.38177, 0.192178, 0.525188, 0.2647, -0.0144202, 0.0664678, -0.772613, -0.346394, 0.0939077, -0.059484, 0.0894235, -0.0636808, -0.594452, -0.488173, -0.149906, 0.0452234, 0.0641024, 0.588341, 0.0577891, 0.0553384, 0.562881, 0.0635127, 0.0580127, 0.562815, 0.126557, 0.08, -5.5525e-17, 0.128366, 0.0786473, 0.000415106, 0.128495, 0.0794839, 0.000370503,0, -0.08, 0, -1.38778e-17, -0.08, -2.63678e-16, 0.00206233, -0.080658, -0.000258452, 0.0310083, -0.0289303, -0.113052, -0.158036, 0.529911, -0.00388971, -0.0184024, 0.228333, 0.146948, 0.0232493, -0.362103, 0.195534, -0.0779765, -0.0331567, 0.0869288, -0.00808022, 0.00752725, -0.0519239, 0.0286024, -0.00334943, 0.0151153, 0.203091, -0.268769, 0.198984, 0.192389, -0.363112, 0.258041, -0.0635514, 0.330315, -0.0459098, 0.874502, 0.0474726, -0.249387, -0.596344, 0.226394, -0.118503, -0.0127712, 0.122381, -0.0433595, 0.0108716, -0.096786, 0.0300717, 0.0281083, 0.0452529, 0.448929, -0.244124, 0.0834412, 0.365535, -0.0307448, -0.467496, 0.342576, 0.326933, 0.0430485, 0.461497, -0.811095, -0.0256695, 0, -0.08, 0, 0.126557, 0.08, -5.5525e-17, 0, 0, 0, 0, 0, 0, 143651, -0.23962, 3.14975e-05, 0.00797552, 0.0233877, -0.0706642, 0.74165, 0.0274605, -0.0706642, 0.806399, 0.0274605, -0.0815249, 0.91837, 0.0233877, -0.0815249, 0.853621, 0.153789, -0.0230276, 1.52609, 0.157864, -0.0230276, 1.59078, 0.157864, -0.0338928, 1.70266, 0.153789, -0.0338928, 1.63797
0.190374, 0.0206353, -0.034563, -0.037133, 0.399415, 0.190675, 0.523849, -0.0424748, 0.38295, 0.192011, 0.525965, 0.269243, -0.0184412, 0.0698807, -0.768833, -0.352621, 0.098764, -0.0596585, 0.097086, -0.0651513, -0.573065, -0.489911, -0.155917, 0.190449, 0.0091785, -0.0321847, -0.0362053, 0.396976, 0.190878, 0.523636, -0.0408056, 0.3821, 0.192111, 0.525517, 0.267111, -0.016555, 0.0682963, -0.770015, -0.349801, 0.0960892, -0.0600056, 0.0929404, -0.0641406, -0.584493, -0.489093, -0.152761, 0.0484497, 0.0656522, 0.58861, 0.060942, 0.0566883, 0.562995, 0.065796, 0.0594822, 0.563048, 0.126557, 0.08, -5.5525e-17, 0.128281, 0.0790075, 7.30225e-05, 0.127956, 0.0795529, 8.14777e-05,0, -0.08, 0, -5.55112e-17, -0.08, 1.66533e-16, 0.00146553, -0.0805427, -0.000186727, 0.0304299, -0.0288258, -0.117745, -0.149568, 0.524473, 0.100882, -0.0592365, 0.235583, 0.142765, 0.0229582, -0.373474, 0.202274, -0.0810111, -0.0344717, 0.0920021, -0.00854454, 0.00801908, -0.0537396, 0.032123, -0.00369457, 0.0158111, 0.205225, -0.271401, 0.20243, 0.222007, -0.338016, 0.254026, -0.0559032, 0.33387, -0.0469754, 0.897054, 0.0711914, -0.245562, -0.334256, -0.0823074, -0.144431, -0.115844, 0.166979, -0.0524483, -0.0131984, -0.243099, 0.111661, -0.0600445, 0.0393748, 0.387523, 0.0944626, -0.0098763, 0.071924, 0.108897, -0.125284, 0.125602, -0.0125317, -0.117283, 0.591157, -0.703707, -0.213382, 0, -0.08, 0, 0.126557, 0.08, -5.5525e-17, 0, 0, 0, 0, 0, 0, 143651, -0.250147, -0.00168182, 0.0087251, 0.0233877, -0.0706642, 0.74165, 0.0274605, -0.0706642, 0.806399, 0.0274605, -0.0815249, 0.91837, 0.0233877, -0.0815249, 0.853621, 0.153789, -0.0230276, 1.52609, 0.157864, -0.0230276, 1.59078, 0.157864, -0.0338928, 1.70266, 0.153789, -0.0338928, 1.63797
